user_id,total_orders,unique_families,unique_cuisines,total_spent,avg_item_price,pct_veg,diversity_factor,avg_spent_per_order,top_dish_family,segment,city,is_veg,price_sensitivity
U01531,22,9,3,6075,151.875,1.0,0.4090909090909091,276.1363636363636,Pizza,regular,Kolkata,True,low
U01532,20,2,2,15440,482.5,1.0,0.1,772.0,Gulab Jamun,regular,Kolkata,True,low
U01533,22,5,3,9290,331.7857142857143,1.0,0.22727272727272727,422.27272727272725,Pizza,premium,Kolkata,True,low
U01534,22,10,2,6915,197.57142857142858,0.3142857142857143,0.45454545454545453,314.3181818181818,Burger,budget,Kolkata,False,medium
U01535,29,19,4,12930,187.3913043478261,0.37681159420289856,0.6551724137931034,445.86206896551727,Brownie,regular,Mumbai,False,medium
U01536,27,5,2,9405,313.5,1.0,0.18518518518518517,348.3333333333333,Pizza,budget,Chennai,True,medium
U01537,18,16,4,8715,311.25,0.39285714285714285,0.8888888888888888,484.1666666666667,Soft Drink,budget,Chennai,False,medium
U01538,28,11,3,7795,108.26388888888889,1.0,0.39285714285714285,278.39285714285717,Salad,regular,Pune,True,medium
U01539,27,8,3,14040,360.0,1.0,0.2962962962962963,520.0,Gulab Jamun,budget,Hyderabad,True,low
U01540,28,7,1,17530,221.8987341772152,0.27848101265822783,0.25,626.0714285714286,Paneer Dish,regular,Kolkata,False,high
U01541,24,22,4,15130,186.79012345679013,0.4074074074074074,0.9166666666666666,630.4166666666666,Wrap,premium,Mumbai,False,medium
U01542,18,10,2,6975,268.2692307692308,0.23076923076923078,0.5555555555555556,387.5,Chaat,budget,Hyderabad,False,medium
U01543,28,13,3,5880,101.37931034482759,1.0,0.4642857142857143,210.0,Noodles,regular,Kolkata,True,medium
U01544,28,9,3,5815,171.02941176470588,1.0,0.32142857142857145,207.67857142857142,Pizza,budget,Mumbai,True,low
U01545,27,18,3,17095,216.39240506329114,0.26582278481012656,0.6666666666666666,633.1481481481482,Biryani,occasional,Hyderabad,False,low
U01546,27,19,4,18025,273.1060606060606,0.4090909090909091,0.7037037037037037,667.5925925925926,Water,regular,Chennai,False,low
U01547,28,21,4,21245,228.44086021505376,0.5161290322580645,0.75,758.75,Juice,premium,Chennai,False,low
U01548,29,6,1,17305,216.3125,0.875,0.20689655172413793,596.7241379310345,Salad,regular,Bangalore,False,high
U01549,28,19,4,9160,223.41463414634146,0.43902439024390244,0.6785714285714286,327.14285714285717,Biryani,budget,Delhi,False,low
U01550,18,17,3,7715,148.3653846153846,0.3076923076923077,0.9444444444444444,428.6111111111111,Manchurian,regular,Kolkata,False,high
U01551,19,18,4,12600,286.3636363636364,0.22727272727272727,0.9473684210526315,663.1578947368421,Biryani,occasional,Pune,False,low
U01552,25,10,2,13160,212.25806451612902,1.0,0.4,526.4,Noodles,regular,Hyderabad,True,low
U01553,26,13,2,12115,159.4078947368421,0.06578947368421052,0.5,465.96153846153845,Pani Puri,premium,Pune,False,medium
U01554,22,12,2,19400,262.1621621621622,0.13513513513513514,0.5454545454545454,881.8181818181819,Soft Drink,premium,Bangalore,False,medium
U01555,25,9,2,10660,296.1111111111111,0.5833333333333334,0.36,426.4,Burger,budget,Delhi,False,low
U01556,21,10,3,7825,237.12121212121212,0.30303030303030304,0.47619047619047616,372.6190476190476,Biryani,budget,Hyderabad,False,medium
U01557,16,12,2,8915,270.1515151515151,0.2727272727272727,0.75,557.1875,Brownie,regular,Mumbai,False,medium
U01558,19,6,1,34620,596.8965517241379,0.06896551724137931,0.3157894736842105,1822.1052631578948,Brownie,regular,Kolkata,False,high
U01559,20,16,3,15535,231.86567164179104,0.29850746268656714,0.8,776.75,Biryani,premium,Delhi,False,medium
U01560,26,17,3,31385,418.46666666666664,0.26666666666666666,0.6538461538461539,1207.1153846153845,Biryani,occasional,Chennai,False,medium
U01561,30,6,2,9520,183.07692307692307,1.0,0.2,317.3333333333333,Chai,regular,Bangalore,True,medium
U01562,30,12,3,8605,200.11627906976744,0.20930232558139536,0.4,286.8333333333333,Biryani,budget,Delhi,False,high
U01563,22,15,4,5765,122.65957446808511,1.0,0.6818181818181818,262.04545454545456,Fried Rice,premium,Kolkata,True,low
U01564,20,15,4,7760,250.32258064516128,0.2903225806451613,0.75,388.0,Paneer Dish,budget,Delhi,False,medium
U01565,21,11,2,14525,216.7910447761194,0.2537313432835821,0.5238095238095238,691.6666666666666,Garlic Bread,premium,Kolkata,False,low
U01566,31,15,4,16190,231.28571428571428,1.0,0.4838709677419355,522.258064516129,Salad,regular,Chennai,True,medium
U01567,34,12,2,25320,297.88235294117646,0.11764705882352941,0.35294117647058826,744.7058823529412,Bhel Puri,regular,Hyderabad,False,high
U01568,15,10,3,2525,126.25,0.65,0.6666666666666666,168.33333333333334,Salad,budget,Mumbai,False,low
U01569,35,11,2,24470,252.2680412371134,0.17525773195876287,0.3142857142857143,699.1428571428571,Pizza,regular,Chennai,False,low
U01570,34,18,3,13615,140.36082474226805,0.2268041237113402,0.5294117647058824,400.44117647058823,Dal,regular,Mumbai,False,medium
U01571,25,13,2,14305,190.73333333333332,0.17333333333333334,0.52,572.2,Curry,regular,Hyderabad,False,low
U01572,29,16,4,8215,195.5952380952381,0.30952380952380953,0.5517241379310345,283.2758620689655,Biryani,budget,Delhi,False,medium
U01573,30,17,3,21300,188.49557522123894,0.1415929203539823,0.5666666666666667,710.0,Brownie,premium,Mumbai,False,high
U01574,34,18,3,33240,284.1025641025641,0.717948717948718,0.5294117647058824,977.6470588235294,Salad,premium,Bangalore,False,low
U01575,26,6,1,6185,158.5897435897436,0.5897435897435898,0.23076923076923078,237.8846153846154,Soft Drink,budget,Bangalore,False,medium
U01576,24,7,2,8680,271.25,0.15625,0.2916666666666667,361.6666666666667,Burger,budget,Kolkata,False,high
U01577,18,11,3,6490,249.6153846153846,0.3076923076923077,0.6111111111111112,360.55555555555554,Biryani,budget,Chennai,False,high
U01578,28,19,4,21740,278.71794871794873,0.1794871794871795,0.6785714285714286,776.4285714285714,Biryani,regular,Hyderabad,False,medium
U01579,23,21,4,11745,192.54098360655738,0.22950819672131148,0.9130434782608695,510.6521739130435,Pizza,regular,Kolkata,False,medium
U01580,26,18,3,15180,205.13513513513513,0.04054054054054054,0.6923076923076923,583.8461538461538,Pav Bhaji,regular,Chennai,False,low
U01581,18,13,3,8335,268.8709677419355,0.3870967741935484,0.7222222222222222,463.05555555555554,Biryani,budget,Chennai,False,high
U01582,31,12,3,8165,140.77586206896552,1.0,0.3870967741935484,263.38709677419354,Manchurian,regular,Kolkata,True,high
U01583,34,12,2,11055,124.21348314606742,0.5168539325842697,0.35294117647058826,325.1470588235294,Salad,regular,Pune,False,low
U01584,23,15,3,9405,159.40677966101694,0.2542372881355932,0.6521739130434783,408.9130434782609,Chaat,regular,Chennai,False,medium
U01585,20,15,3,6300,108.62068965517241,0.6724137931034483,0.75,315.0,Salad,occasional,Pune,False,low
U01586,21,14,3,7465,226.21212121212122,0.45454545454545453,0.6666666666666666,355.4761904761905,Juice,budget,Bangalore,False,medium
U01587,24,10,2,15395,240.546875,1.0,0.4166666666666667,641.4583333333334,Salad,regular,Bangalore,True,medium
U01588,25,21,4,20100,300.0,0.23880597014925373,0.84,804.0,Pizza,regular,Chennai,False,medium
U01589,19,12,2,10395,236.25,0.1590909090909091,0.631578947368421,547.1052631578947,Pav Bhaji,regular,Bangalore,False,low
U01590,26,12,2,39425,433.24175824175825,0.2087912087912088,0.46153846153846156,1516.3461538461538,Ice Cream,premium,Hyderabad,False,low
U01591,22,10,4,6475,196.21212121212122,1.0,0.45454545454545453,294.3181818181818,Chaat,regular,Pune,True,low
U01592,20,11,4,7685,202.23684210526315,1.0,0.55,384.25,Lassi,occasional,Pune,True,low
U01593,19,3,2,10290,467.72727272727275,1.0,0.15789473684210525,541.578947368421,Gulab Jamun,budget,Chennai,True,medium
U01594,25,6,3,4380,156.42857142857142,1.0,0.24,175.2,Biryani,budget,Bangalore,True,low
U01595,25,10,4,8440,187.55555555555554,1.0,0.4,337.6,Gulab Jamun,premium,Mumbai,True,low
U01596,22,16,3,13160,226.89655172413794,0.25862068965517243,0.7272727272727273,598.1818181818181,Pizza,regular,Kolkata,False,low
U01597,27,11,2,13165,321.0975609756098,0.4146341463414634,0.4074074074074074,487.5925925925926,Ice Cream,budget,Kolkata,False,high
U01598,11,13,4,2895,160.83333333333334,0.05555555555555555,1.1818181818181819,263.1818181818182,Chaat,budget,Pune,False,medium
U01599,26,15,4,7160,193.51351351351352,0.24324324324324326,0.5769230769230769,275.38461538461536,Salad,budget,Chennai,False,low
U01600,28,23,4,18580,221.1904761904762,0.2857142857142857,0.8214285714285714,663.5714285714286,Water,premium,Chennai,False,low
U01601,17,10,2,8425,280.8333333333333,0.4,0.5882352941176471,495.5882352941176,Ice Cream,budget,Hyderabad,False,low
U01602,31,12,2,20315,236.22093023255815,0.06976744186046512,0.3870967741935484,655.3225806451613,Burger,regular,Delhi,False,low
U01603,23,14,3,8515,243.28571428571428,0.37142857142857144,0.6086956521739131,370.2173913043478,Burger,budget,Delhi,False,low
U01604,18,9,3,6655,147.88888888888889,1.0,0.5,369.72222222222223,Manchurian,regular,Pune,True,medium
U01605,24,18,4,4870,121.75,0.275,0.75,202.91666666666666,Noodles,budget,Kolkata,False,high
U01606,20,12,2,20915,380.27272727272725,0.32727272727272727,0.6,1045.75,Ice Cream,regular,Hyderabad,False,medium
U01607,24,14,4,6090,190.3125,0.21875,0.5833333333333334,253.75,Chaat,budget,Hyderabad,False,low
U01608,32,18,3,36770,360.4901960784314,0.2549019607843137,0.5625,1149.0625,Ice Cream,premium,Hyderabad,False,low
U01609,28,20,4,8370,204.14634146341464,0.3170731707317073,0.7142857142857143,298.92857142857144,Gulab Jamun,budget,Pune,False,medium
U01610,22,12,2,10375,192.12962962962962,0.3888888888888889,0.5454545454545454,471.59090909090907,Chai,regular,Delhi,False,medium
U01611,28,6,2,11545,209.9090909090909,1.0,0.21428571428571427,412.32142857142856,Rice,premium,Kolkata,True,medium
U01612,24,18,4,16635,277.25,0.2833333333333333,0.75,693.125,Ice Cream,regular,Hyderabad,False,high
U01613,24,13,2,10030,170.0,0.3898305084745763,0.5416666666666666,417.9166666666667,Rasam,regular,Kolkata,False,high
U01614,33,6,1,21250,236.11111111111111,0.24444444444444444,0.18181818181818182,643.939393939394,Burger,regular,Bangalore,False,high
U01615,19,16,3,13920,290.0,0.4791666666666667,0.8421052631578947,732.6315789473684,Coffee,regular,Chennai,False,low
U01616,34,5,3,6870,185.67567567567568,1.0,0.14705882352941177,202.05882352941177,Chaat,regular,Chennai,True,high
U01617,35,17,3,18325,208.23863636363637,0.17045454545454544,0.4857142857142857,523.5714285714286,Burger,occasional,Kolkata,False,medium
U01618,28,25,4,15760,204.67532467532467,0.1038961038961039,0.8928571428571429,562.8571428571429,Brownie,regular,Mumbai,False,low
U01619,27,6,1,13010,206.5079365079365,0.07936507936507936,0.2222222222222222,481.85185185185185,Vada Pav,regular,Mumbai,False,medium
U01620,28,24,4,14245,154.83695652173913,0.5652173913043478,0.8571428571428571,508.75,Salad,premium,Pune,False,low
U01621,28,3,2,5965,186.40625,1.0,0.10714285714285714,213.03571428571428,Chaat,regular,Pune,True,medium
U01622,31,6,3,5765,169.55882352941177,1.0,0.1935483870967742,185.96774193548387,Noodles,budget,Chennai,True,medium
U01623,26,12,2,12565,182.1014492753623,0.2028985507246377,0.46153846153846156,483.2692307692308,Biryani,regular,Bangalore,False,low
U01624,18,22,4,10505,198.20754716981133,0.2830188679245283,1.2222222222222223,583.6111111111111,Brownie,occasional,Delhi,False,high
U01625,19,15,4,5400,200.0,0.3333333333333333,0.7894736842105263,284.2105263157895,Salad,budget,Delhi,False,high
U01626,12,10,2,4625,165.17857142857142,0.07142857142857142,0.8333333333333334,385.4166666666667,Ice Cream,regular,Pune,False,low
U01627,27,4,2,4710,157.0,1.0,0.14814814814814814,174.44444444444446,Biryani,budget,Bangalore,True,high
U01628,23,7,2,6155,109.91071428571429,1.0,0.30434782608695654,267.60869565217394,Salad,regular,Pune,True,medium
U01629,27,10,2,5280,142.7027027027027,0.10810810810810811,0.37037037037037035,195.55555555555554,Pizza,budget,Delhi,False,medium
U01630,33,17,3,25055,309.320987654321,0.2716049382716049,0.5151515151515151,759.2424242424242,Biryani,regular,Kolkata,False,medium
U01631,28,5,2,9455,185.3921568627451,1.0,0.17857142857142858,337.67857142857144,Curry,premium,Pune,True,low
U01632,21,7,2,13530,270.6,1.0,0.3333333333333333,644.2857142857143,Gulab Jamun,regular,Hyderabad,True,low
U01633,27,17,3,14200,200.0,0.18309859154929578,0.6296296296296297,525.925925925926,Burger,regular,Kolkata,False,medium
U01634,24,11,2,11665,145.8125,0.55,0.4583333333333333,486.0416666666667,Chai,premium,Pune,False,high
U01635,16,12,2,8920,223.0,0.75,0.75,557.5,Salad,occasional,Chennai,False,high
U01636,25,11,2,4260,125.29411764705883,0.5882352941176471,0.44,170.4,Juice,budget,Pune,False,high
U01637,19,13,3,11310,221.76470588235293,0.3137254901960784,0.6842105263157895,595.2631578947369,Manchurian,regular,Chennai,False,medium
U01638,26,12,3,8805,251.57142857142858,0.6571428571428571,0.46153846153846156,338.65384615384613,Salad,budget,Bangalore,False,medium
U01639,24,12,2,14480,219.3939393939394,0.5,0.5,603.3333333333334,Bread,occasional,Delhi,False,low
U01640,27,13,2,12505,171.3013698630137,0.4794520547945205,0.48148148148148145,463.14814814814815,Rice,occasional,Kolkata,False,low
U01641,23,22,4,14260,264.0740740740741,0.25925925925925924,0.9565217391304348,620.0,Pizza,regular,Kolkata,False,low
U01642,20,19,3,10700,159.70149253731344,0.16417910447761194,0.95,535.0,Rice,premium,Mumbai,False,high
U01643,22,7,1,8030,143.39285714285714,0.25,0.3181818181818182,365.0,Rice,regular,Mumbai,False,low
U01644,34,9,2,21815,262.8313253012048,1.0,0.2647058823529412,641.6176470588235,Biryani,regular,Delhi,True,low
U01645,29,12,4,9485,271.0,1.0,0.41379310344827586,327.0689655172414,Salad,budget,Mumbai,True,medium
U01646,19,11,2,11640,200.68965517241378,0.15517241379310345,0.5789473684210527,612.6315789473684,Pizza,premium,Kolkata,False,low
U01647,27,8,3,4580,114.5,1.0,0.2962962962962963,169.62962962962962,Salad,budget,Pune,True,medium
U01648,20,14,3,14630,209.0,0.7428571428571429,0.7,731.5,Salad,premium,Bangalore,False,high
U01649,35,17,3,21995,191.2608695652174,0.11304347826086956,0.4857142857142857,628.4285714285714,Biryani,premium,Bangalore,False,medium
U01650,34,24,4,32515,309.6666666666667,0.44761904761904764,0.7058823529411765,956.3235294117648,Brownie,premium,Delhi,False,medium
U01651,26,8,3,5770,160.27777777777777,1.0,0.3076923076923077,221.92307692307693,Chaat,budget,Mumbai,True,high
U01652,30,4,2,14160,228.38709677419354,1.0,0.13333333333333333,472.0,Gulab Jamun,regular,Pune,True,medium
U01653,21,13,4,8535,251.02941176470588,0.4117647058823529,0.6190476190476191,406.42857142857144,Salad,budget,Bangalore,False,medium
U01654,27,12,2,11535,164.78571428571428,0.8142857142857143,0.4444444444444444,427.22222222222223,Salad,regular,Bangalore,False,medium
U01655,26,5,3,8745,282.0967741935484,1.0,0.19230769230769232,336.34615384615387,Chaat,budget,Hyderabad,True,medium
U01656,31,12,2,20210,249.50617283950618,0.30864197530864196,0.3870967741935484,651.9354838709677,Biryani,occasional,Hyderabad,False,low
U01657,24,11,4,6795,165.73170731707316,1.0,0.4583333333333333,283.125,Wrap,regular,Kolkata,True,high
U01658,26,21,4,12525,176.40845070422534,0.6197183098591549,0.8076923076923077,481.7307692307692,Juice,regular,Bangalore,False,medium
U01659,21,7,2,14940,347.4418604651163,1.0,0.3333333333333333,711.4285714285714,Salad,regular,Delhi,True,low
U01660,25,6,3,9830,280.85714285714283,1.0,0.24,393.2,Chaat,regular,Chennai,True,low
U01661,27,16,3,11915,175.22058823529412,0.6617647058823529,0.5925925925925926,441.2962962962963,Soft Drink,regular,Chennai,False,medium
U01662,27,16,3,21450,297.9166666666667,0.2222222222222222,0.5925925925925926,794.4444444444445,Biryani,regular,Pune,False,low
U01663,36,6,2,11285,170.9848484848485,1.0,0.16666666666666666,313.47222222222223,Juice,occasional,Bangalore,True,high
U01664,28,20,4,22015,297.5,0.5405405405405406,0.7142857142857143,786.25,Salad,regular,Bangalore,False,medium
U01665,24,12,2,5565,95.94827586206897,0.3275862068965517,0.5,231.875,Pav Bhaji,occasional,Kolkata,False,low
U01666,23,16,3,18740,240.25641025641025,0.6025641025641025,0.6956521739130435,814.7826086956521,Wrap,premium,Bangalore,False,low
U01667,27,15,4,12465,296.7857142857143,0.2857142857142857,0.5555555555555556,461.6666666666667,Noodles,budget,Delhi,False,medium
U01668,27,13,2,16930,231.91780821917808,0.2054794520547945,0.48148148148148145,627.0370370370371,Biryani,occasional,Hyderabad,False,medium
U01669,17,10,3,3685,167.5,0.045454545454545456,0.5882352941176471,216.76470588235293,Chaat,budget,Bangalore,False,high
U01670,24,12,2,19580,271.94444444444446,0.8055555555555556,0.5,815.8333333333334,Salad,premium,Bangalore,False,medium
U01671,27,19,3,10225,129.43037974683546,0.379746835443038,0.7037037037037037,378.7037037037037,Manchurian,regular,Kolkata,False,medium
U01672,31,24,4,21105,197.2429906542056,0.3177570093457944,0.7741935483870968,680.8064516129032,Pizza,premium,Mumbai,False,low
U01673,22,12,2,12310,173.38028169014083,0.15492957746478872,0.5454545454545454,559.5454545454545,Burger,premium,Kolkata,False,high
U01674,29,22,4,24365,248.62244897959184,0.20408163265306123,0.7586206896551724,840.1724137931035,Pizza,premium,Kolkata,False,low
U01675,27,5,2,9860,189.6153846153846,1.0,0.18518518518518517,365.18518518518516,Gulab Jamun,premium,Delhi,True,low
U01676,26,20,4,8460,115.89041095890411,0.4931506849315068,0.7692307692307693,325.38461538461536,Salad,regular,Pune,False,high
U01677,29,6,4,8735,242.63888888888889,1.0,0.20689655172413793,301.2068965517241,Gulab Jamun,budget,Bangalore,True,medium
U01678,34,1,1,2890,85.0,1.0,0.029411764705882353,85.0,Chaat,regular,Kolkata,True,medium
U01679,25,6,1,3370,86.41025641025641,1.0,0.24,134.8,Noodles,budget,Kolkata,True,medium
U01680,29,17,3,12030,148.5185185185185,0.5308641975308642,0.5862068965517241,414.82758620689657,Salad,regular,Mumbai,False,high
U01681,17,11,2,12835,273.0851063829787,0.1702127659574468,0.6470588235294118,755.0,Burger,regular,Kolkata,False,high
U01682,20,17,3,11705,225.09615384615384,0.1346153846153846,0.85,585.25,Pizza,occasional,Chennai,False,low
U01683,19,16,3,10070,223.77777777777777,0.2,0.8421052631578947,530.0,Biryani,regular,Pune,False,high
U01684,23,8,3,7945,169.04255319148936,1.0,0.34782608695652173,345.4347826086956,Juice,premium,Bangalore,True,low
U01685,19,6,3,4070,185.0,1.0,0.3157894736842105,214.21052631578948,Wrap,budget,Bangalore,True,medium
U01686,26,22,4,21020,241.60919540229884,0.3793103448275862,0.8461538461538461,808.4615384615385,Brownie,premium,Mumbai,False,low
U01687,25,16,3,13645,184.3918918918919,0.4189189189189189,0.64,545.8,Biryani,occasional,Delhi,False,medium
U01688,25,11,2,18260,272.53731343283584,0.5970149253731343,0.44,730.4,Salad,regular,Bangalore,False,high
U01689,21,6,3,12000,324.3243243243243,1.0,0.2857142857142857,571.4285714285714,Gulab Jamun,regular,Chennai,True,low
U01690,30,20,4,15015,183.109756097561,0.3902439024390244,0.6666666666666666,500.5,Soft Drink,premium,Bangalore,False,high
U01691,28,11,3,7640,201.05263157894737,1.0,0.39285714285714285,272.85714285714283,Biryani,budget,Chennai,True,medium
U01692,30,10,3,11880,165.0,1.0,0.3333333333333333,396.0,Gulab Jamun,regular,Pune,True,low
U01693,29,16,3,9905,120.79268292682927,0.7317073170731707,0.5517241379310345,341.55172413793105,Salad,regular,Pune,False,medium
U01694,31,11,2,9375,228.65853658536585,0.4634146341463415,0.3548387096774194,302.4193548387097,Fried Rice,budget,Hyderabad,False,medium
U01695,25,15,3,23640,381.2903225806452,0.06451612903225806,0.6,945.6,Brownie,regular,Hyderabad,False,high
U01696,25,6,2,5000,161.29032258064515,1.0,0.24,200.0,Noodles,budget,Chennai,True,high
U01697,24,8,4,10710,306.0,1.0,0.3333333333333333,446.25,Biryani,budget,Delhi,True,medium
U01698,25,10,2,5820,171.1764705882353,0.2647058823529412,0.4,232.8,Burger,budget,Bangalore,False,high
U01699,30,8,2,6905,104.62121212121212,1.0,0.26666666666666666,230.16666666666666,Noodles,occasional,Kolkata,True,medium
U01700,25,12,2,8175,138.5593220338983,0.5254237288135594,0.48,327.0,Juice,regular,Bangalore,False,medium
U01701,21,12,2,22220,396.7857142857143,0.125,0.5714285714285714,1058.095238095238,Brownie,occasional,Hyderabad,False,low
U01702,15,17,3,5705,146.28205128205127,0.23076923076923078,1.1333333333333333,380.3333333333333,Noodles,regular,Kolkata,False,high
U01703,23,13,2,38270,554.6376811594203,0.2028985507246377,0.5652173913043478,1663.9130434782608,Rice,regular,Chennai,False,medium
U01704,19,4,2,5480,249.0909090909091,1.0,0.21052631578947367,288.42105263157896,Pizza,regular,Kolkata,True,medium
U01705,21,16,3,13060,210.6451612903226,0.2903225806451613,0.7619047619047619,621.9047619047619,Biryani,regular,Bangalore,False,medium
U01706,19,4,2,5210,236.8181818181818,1.0,0.21052631578947367,274.2105263157895,Burger,budget,Bangalore,True,high
U01707,22,15,3,15590,283.45454545454544,0.41818181818181815,0.6818181818181818,708.6363636363636,Salad,regular,Delhi,False,low
U01708,17,8,3,7115,296.4583333333333,0.20833333333333334,0.47058823529411764,418.52941176470586,Ice Cream,budget,Mumbai,False,high
U01709,22,6,1,6235,100.56451612903226,0.25806451612903225,0.2727272727272727,283.40909090909093,Biryani,regular,Kolkata,False,low
U01710,26,16,3,15130,232.76923076923077,0.2,0.6153846153846154,581.9230769230769,Bhel Puri,regular,Hyderabad,False,medium
U01711,25,16,3,12835,356.52777777777777,0.05555555555555555,0.64,513.4,Ice Cream,budget,Hyderabad,False,low
U01712,16,5,1,4850,202.08333333333334,0.125,0.3125,303.125,Pizza,budget,Mumbai,False,low
U01713,27,4,3,3875,129.16666666666666,1.0,0.14814814814814814,143.5185185185185,Chaat,premium,Bangalore,True,high
U01714,27,12,2,7975,122.6923076923077,0.16923076923076924,0.4444444444444444,295.3703703703704,Pizza,regular,Delhi,False,medium
U01715,30,18,4,9720,249.23076923076923,0.28205128205128205,0.6,324.0,Soft Drink,budget,Delhi,False,high
U01716,28,6,1,8210,106.62337662337663,0.8701298701298701,0.21428571428571427,293.2142857142857,Salad,occasional,Hyderabad,False,low
U01717,26,6,2,5585,164.26470588235293,1.0,0.23076923076923078,214.80769230769232,Chai,budget,Delhi,True,low
U01718,18,7,2,5215,140.94594594594594,1.0,0.3888888888888889,289.72222222222223,Noodles,regular,Pune,True,medium
U01719,42,23,4,16800,154.12844036697248,0.43119266055045874,0.5476190476190477,400.0,Salad,occasional,Mumbai,False,medium
U01720,29,2,1,4245,128.63636363636363,1.0,0.06896551724137931,146.3793103448276,Pizza,budget,Bangalore,True,low
U01721,20,10,2,10400,346.6666666666667,0.16666666666666666,0.5,520.0,Biryani,budget,Pune,False,medium
U01722,25,7,3,5320,183.44827586206895,1.0,0.28,212.8,Chaat,budget,Mumbai,True,medium
U01723,23,8,3,12860,214.33333333333334,1.0,0.34782608695652173,559.1304347826087,Salad,regular,Chennai,True,medium
U01724,34,13,2,9325,198.40425531914894,0.0851063829787234,0.38235294117647056,274.2647058823529,Dosa,budget,Kolkata,False,medium
U01725,20,11,2,10325,224.45652173913044,0.13043478260869565,0.55,516.25,Bhel Puri,regular,Hyderabad,False,medium
U01726,24,19,4,12850,329.4871794871795,0.2564102564102564,0.7916666666666666,535.4166666666666,Ice Cream,budget,Delhi,False,medium
U01727,21,7,2,13715,279.8979591836735,1.0,0.3333333333333333,653.0952380952381,Gulab Jamun,regular,Chennai,True,low
U01728,35,18,3,21485,238.72222222222223,0.35555555555555557,0.5142857142857142,613.8571428571429,Biryani,occasional,Delhi,False,high
U01729,14,8,3,6145,149.8780487804878,1.0,0.5714285714285714,438.92857142857144,Wrap,premium,Pune,True,medium
U01730,26,11,3,16165,237.72058823529412,1.0,0.4230769230769231,621.7307692307693,Salad,regular,Bangalore,True,low
U01731,17,9,3,9565,265.69444444444446,1.0,0.5294117647058824,562.6470588235294,Gulab Jamun,regular,Bangalore,True,low
U01732,19,12,2,10515,228.58695652173913,0.1956521739130435,0.631578947368421,553.421052631579,Kebab,regular,Bangalore,False,low
U01733,20,9,2,12255,240.2941176470588,0.11764705882352941,0.45,612.75,Burger,regular,Delhi,False,medium
U01734,28,17,3,16735,223.13333333333333,0.4666666666666667,0.6071428571428571,597.6785714285714,Coffee,regular,Chennai,False,low
U01735,23,15,3,5225,174.16666666666666,0.36666666666666664,0.6521739130434783,227.17391304347825,Biryani,budget,Bangalore,False,high
U01736,26,7,2,13050,186.42857142857142,1.0,0.2692307692307692,501.9230769230769,Gulab Jamun,premium,Chennai,True,medium
U01737,23,3,2,8300,188.63636363636363,1.0,0.13043478260869565,360.8695652173913,Gulab Jamun,regular,Delhi,True,low
U01738,23,4,2,2920,97.33333333333333,1.0,0.17391304347826086,126.95652173913044,Risotto,budget,Pune,True,high
U01739,31,10,2,13395,183.4931506849315,0.589041095890411,0.3225806451612903,432.0967741935484,Water,regular,Chennai,False,low
U01740,17,13,2,5040,120.0,0.5238095238095238,0.7647058823529411,296.47058823529414,Chai,regular,Pune,False,high
U01741,34,24,4,26750,212.3015873015873,0.2857142857142857,0.7058823529411765,786.7647058823529,Bread,premium,Delhi,False,low
U01742,37,10,2,22410,249.0,1.0,0.2702702702702703,605.6756756756756,Manchurian,premium,Delhi,True,medium
U01743,27,17,3,28455,330.8720930232558,0.4186046511627907,0.6296296296296297,1053.888888888889,Ice Cream,premium,Hyderabad,False,low
U01744,27,10,4,9390,260.8333333333333,1.0,0.37037037037037035,347.77777777777777,Gulab Jamun,budget,Delhi,True,medium
U01745,25,19,4,10715,175.65573770491804,0.39344262295081966,0.76,428.6,Biryani,regular,Delhi,False,high
U01746,43,18,3,23600,216.5137614678899,0.1559633027522936,0.4186046511627907,548.8372093023256,Pizza,regular,Mumbai,False,medium
U01747,17,9,2,7960,294.81481481481484,0.7777777777777778,0.5294117647058824,468.2352941176471,Salad,budget,Bangalore,False,high
U01748,22,5,2,9705,313.06451612903226,1.0,0.22727272727272727,441.1363636363636,Gulab Jamun,budget,Hyderabad,True,high
U01749,19,6,2,4265,125.44117647058823,1.0,0.3157894736842105,224.47368421052633,Water,premium,Kolkata,True,medium
U01750,24,9,2,12020,324.86486486486484,0.1891891891891892,0.375,500.8333333333333,Biryani,budget,Hyderabad,False,medium
U01751,20,3,1,7425,151.53061224489795,1.0,0.15,371.25,Rice,regular,Hyderabad,True,low
U01752,31,10,2,12110,263.2608695652174,0.06521739130434782,0.3225806451612903,390.64516129032256,Ice Cream,budget,Kolkata,False,medium
U01753,24,15,3,7575,204.72972972972974,0.7297297297297297,0.625,315.625,Salad,budget,Mumbai,False,high
U01754,25,12,3,8750,224.35897435897436,0.5128205128205128,0.48,350.0,Biryani,budget,Pune,False,low
U01755,24,13,2,11935,175.51470588235293,0.4264705882352941,0.5416666666666666,497.2916666666667,Bread,occasional,Delhi,False,low
U01756,16,8,3,7950,240.9090909090909,1.0,0.5,496.875,Spring Roll,premium,Bangalore,True,medium
U01757,24,9,2,19585,349.73214285714283,1.0,0.375,816.0416666666666,Biryani,occasional,Chennai,True,high
U01758,22,16,3,9860,182.59259259259258,0.1111111111111111,0.7272727272727273,448.1818181818182,Burger,regular,Kolkata,False,high
U01759,24,5,2,5445,181.5,1.0,0.20833333333333334,226.875,Biryani,budget,Pune,True,low
